6.426706019981683060e-02,2.570682407992673224e-01,2.448574993613021333e-01,0.000000000000000000e+00,1.928011805994505057e-01,5.822595654103405183e-01,6.426706019981683060e-02,3.213353009990841391e-01,2.570682407992673224e-01,2.570682407992673224e-01,6.426706019981683060e-02,2.570682407992673224e-01,1.928011805994505057e-01,2.448574993613021333e-01,1.928011805994505057e-01,1.285341203996336612e-01,6.426706019981683060e-02,1.285341203996336612e-01,6.426706019981683060e-02,6.426706019981683060e-02,6.426706019981683060e-02
6.719741216889617286e-02,2.687896486755846914e-01,2.479584509032269068e-01,1.343948243377923457e-01,6.719741216889617286e-02,5.550506245150824691e-01,1.343948243377923457e-01,3.359870608444808782e-01,2.687896486755846914e-01,2.015922365066885324e-01,6.719741216889617286e-02,1.343948243377923457e-01,2.015922365066885324e-01,2.479584509032269068e-01,2.015922365066885324e-01,1.343948243377923457e-01,6.719741216889617286e-02,2.687896486755846914e-01,6.719741216889617286e-02,1.343948243377923457e-01,6.719741216889617286e-02
8.048365983691319059e-02,8.048365983691319059e-02,2.591573846748604915e-01,1.609673196738263812e-01,8.048365983691319059e-02,5.255582987350431168e-01,8.048365983691319059e-02,2.414509795107395718e-01,3.219346393476527624e-01,8.048365983691319059e-02,8.048365983691319059e-02,3.219346393476527624e-01,1.609673196738263812e-01,2.591573846748604915e-01,2.414509795107395718e-01,1.609673196738263812e-01,8.048365983691319059e-02,3.219346393476527624e-01,8.048365983691319059e-02,1.609673196738263812e-01,8.048365983691319059e-02
0.000000000000000000e+00,1.563528121100907498e-01,3.134873882807319156e-01,1.563528121100907498e-01,0.000000000000000000e+00,5.769418766862348669e-01,7.817640605504537488e-02,3.127056242201814995e-01,1.563528121100907498e-01,3.127056242201814995e-01,7.817640605504537488e-02,2.345292181651361108e-01,2.345292181651361108e-01,3.134873882807319156e-01,7.817640605504537488e-02,1.563528121100907498e-01,7.817640605504537488e-02,1.563528121100907498e-01,7.817640605504537488e-02,7.817640605504537488e-02,7.817640605504537488e-02
7.018273158550439317e-02,7.018273158550439317e-02,2.744144804993221554e-01,1.403654631710087863e-01,2.105481947565131795e-01,5.411088605242388994e-01,7.018273158550439317e-02,3.509136579275219381e-01,2.807309263420175727e-01,1.403654631710087863e-01,7.018273158550439317e-02,2.807309263420175727e-01,2.105481947565131795e-01,2.744144804993221554e-01,2.105481947565131795e-01,1.403654631710087863e-01,7.018273158550439317e-02,2.105481947565131795e-01,7.018273158550439317e-02,7.018273158550439317e-02,7.018273158550439317e-02
6.964970567137834800e-02,2.785988226855133920e-01,2.897427755929339321e-01,1.392994113427566960e-01,1.392994113427566960e-01,5.418747101233235552e-01,6.964970567137834800e-02,3.482485283568917400e-01,2.785988226855133920e-01,2.089491170141350718e-01,6.964970567137834800e-02,1.392994113427566960e-01,6.964970567137834800e-02,2.897427755929339321e-01,2.089491170141350718e-01,1.392994113427566960e-01,1.392994113427566960e-01,2.089491170141350718e-01,6.964970567137834800e-02,6.964970567137834800e-02,6.964970567137834800e-02
8.042148366337137366e-02,8.042148366337137366e-02,2.525234587029861477e-01,1.608429673267427473e-01,2.412644509901141210e-01,5.146974954455768581e-01,8.042148366337137366e-02,4.021074183168568683e-01,3.216859346534854946e-01,2.412644509901141210e-01,8.042148366337137366e-02,3.216859346534854946e-01,8.042148366337137366e-02,2.517192438663524157e-01,8.042148366337137366e-02,8.042148366337137366e-02,8.042148366337137366e-02,1.608429673267427473e-01,8.042148366337137366e-02,8.042148366337137366e-02,8.042148366337137366e-02
8.196520310855193170e-02,3.278608124342077268e-01,2.606493458851951717e-01,1.639304062171038634e-01,1.639304062171038634e-01,6.434268444021326028e-01,8.196520310855193170e-02,1.639304062171038634e-01,8.196520310855193170e-02,1.639304062171038634e-01,8.196520310855193170e-02,2.458956093256557951e-01,8.196520310855193170e-02,2.606493458851951717e-01,2.458956093256557951e-01,8.196520310855193170e-02,8.196520310855193170e-02,1.639304062171038634e-01,1.639304062171038634e-01,8.196520310855193170e-02,8.196520310855193170e-02
7.103150614310431432e-02,2.841260245724172573e-01,2.734712986509515997e-01,1.420630122862086286e-01,7.103150614310431432e-02,5.100062141074889199e-01,2.130945184293129291e-01,2.130945184293129291e-01,2.841260245724172573e-01,2.130945184293129291e-01,7.103150614310431432e-02,2.841260245724172573e-01,2.130945184293129291e-01,2.734712986509515997e-01,2.130945184293129291e-01,1.420630122862086286e-01,7.103150614310431432e-02,2.130945184293129291e-01,7.103150614310431432e-02,7.103150614310431432e-02,7.103150614310431432e-02
6.644002031355031312e-02,2.657600812542012525e-01,2.484856759726781772e-01,2.657600812542012525e-01,1.993200609406509394e-01,6.145701879003404589e-01,1.993200609406509394e-01,1.993200609406509394e-01,1.328800406271006262e-01,2.657600812542012525e-01,6.644002031355031312e-02,1.328800406271006262e-01,1.328800406271006262e-01,2.484856759726781772e-01,1.993200609406509394e-01,1.328800406271006262e-01,1.328800406271006262e-01,1.328800406271006262e-01,6.644002031355031312e-02,6.644002031355031312e-02,6.644002031355031312e-02
7.228286979066272933e-02,2.891314791626509173e-01,2.298595259343074737e-01,1.445657395813254587e-01,0.000000000000000000e+00,5.320019216592777322e-01,7.228286979066272933e-02,3.614143489533136466e-01,1.445657395813254587e-01,2.168486093719881880e-01,7.228286979066272933e-02,2.891314791626509173e-01,1.445657395813254587e-01,2.298595259343074737e-01,2.168486093719881880e-01,1.445657395813254587e-01,7.228286979066272933e-02,2.891314791626509173e-01,7.228286979066272933e-02,1.445657395813254587e-01,7.228286979066272933e-02
6.557477147956149166e-02,2.622990859182459666e-01,2.275444570340783845e-01,1.311495429591229833e-01,5.901729433160534111e-01,4.223015283283760302e-01,1.311495429591229833e-01,1.967243144386844889e-01,1.967243144386844889e-01,1.311495429591229833e-01,6.557477147956149166e-02,2.622990859182459666e-01,1.311495429591229833e-01,2.275444570340783845e-01,1.967243144386844889e-01,6.557477147956149166e-02,6.557477147956149166e-02,1.311495429591229833e-01,6.557477147956149166e-02,6.557477147956149166e-02,6.557477147956149166e-02
6.581895124469609726e-02,2.632758049787843890e-01,2.507702042422921274e-01,2.632758049787843890e-01,1.974568537340883057e-01,4.916675657978798464e-01,1.974568537340883057e-01,3.290947562234805002e-01,2.632758049787843890e-01,1.974568537340883057e-01,6.581895124469609726e-02,1.974568537340883057e-01,1.316379024893921945e-01,2.507702042422921274e-01,6.581895124469609726e-02,1.316379024893921945e-01,1.316379024893921945e-01,2.632758049787843890e-01,6.581895124469609726e-02,1.316379024893921945e-01,6.581895124469609726e-02
7.120331133629440035e-02,2.848132453451776014e-01,2.235783975959644010e-01,7.120331133629440035e-02,2.136099340088831733e-01,5.810190205041623202e-01,2.136099340088831733e-01,3.560165566814719740e-01,1.424066226725888007e-01,2.136099340088831733e-01,7.120331133629440035e-02,2.848132453451776014e-01,1.424066226725888007e-01,2.228663644826014423e-01,7.120331133629440035e-02,1.424066226725888007e-01,7.120331133629440035e-02,1.424066226725888007e-01,1.424066226725888007e-01,7.120331133629440035e-02,7.120331133629440035e-02
7.382641650643434472e-02,2.953056660257373789e-01,2.347680044904612295e-01,1.476528330128686894e-01,7.382641650643434472e-02,5.536981237982575577e-01,1.476528330128686894e-01,2.953056660257373789e-01,2.214792495193030342e-01,1.476528330128686894e-01,7.382641650643434472e-02,2.953056660257373789e-01,2.214792495193030342e-01,2.347680044904612295e-01,2.214792495193030342e-01,1.476528330128686894e-01,7.382641650643434472e-02,2.214792495193030342e-01,7.382641650643434472e-02,7.382641650643434472e-02,7.382641650643434472e-02
6.824132793786649720e-02,2.729653117514659888e-01,2.429391274588047211e-01,2.729653117514659888e-01,2.047239838135994916e-01,5.684502617224278520e-01,6.824132793786649720e-02,2.047239838135994916e-01,2.729653117514659888e-01,2.047239838135994916e-01,6.824132793786649720e-02,1.364826558757329944e-01,2.047239838135994916e-01,2.429391274588047211e-01,2.047239838135994916e-01,1.364826558757329944e-01,1.364826558757329944e-01,2.047239838135994916e-01,6.824132793786649720e-02,6.824132793786649720e-02,6.824132793786649720e-02
7.415933001446319006e-02,2.966373200578527602e-01,2.387930426465714739e-01,2.224779900433895563e-01,1.483186600289263801e-01,5.843755205139699038e-01,1.483186600289263801e-01,2.224779900433895563e-01,1.483186600289263801e-01,2.224779900433895563e-01,7.415933001446319006e-02,2.224779900433895563e-01,1.483186600289263801e-01,2.387930426465714739e-01,2.224779900433895563e-01,1.483186600289263801e-01,1.483186600289263801e-01,2.224779900433895563e-01,7.415933001446319006e-02,7.415933001446319006e-02,7.415933001446319006e-02
7.418607885800913848e-02,1.483721577160182770e-01,2.418466170771097767e-01,1.483721577160182770e-01,3.709303942900457063e-01,6.357746958131382797e-01,1.483721577160182770e-01,2.225582365740274016e-01,2.225582365740274016e-01,1.483721577160182770e-01,7.418607885800913848e-02,1.483721577160182770e-01,7.418607885800913848e-02,2.418466170771097767e-01,2.225582365740274016e-01,1.483721577160182770e-01,7.418607885800913848e-02,1.483721577160182770e-01,7.418607885800913848e-02,7.418607885800913848e-02,7.418607885800913848e-02
7.022151591592054598e-02,2.808860636636821839e-01,2.640328998438612462e-01,1.404430318318410920e-01,7.022151591592054598e-02,5.596654818498867368e-01,3.511075795796027577e-01,2.106645477477616657e-01,7.022151591592054598e-02,2.106645477477616657e-01,7.022151591592054598e-02,2.106645477477616657e-01,2.106645477477616657e-01,2.640328998438612462e-01,2.106645477477616657e-01,1.404430318318410920e-01,7.022151591592054598e-02,2.106645477477616657e-01,7.022151591592054598e-02,7.022151591592054598e-02,7.022151591592054598e-02
6.339920350394545601e-02,1.267984070078909120e-01,2.396489892449138182e-01,1.901976105118363680e-01,0.000000000000000000e+00,5.534750465894437976e-01,3.169960175197272800e-01,3.169960175197272800e-01,2.535968140157818240e-01,1.901976105118363680e-01,6.339920350394545601e-02,2.535968140157818240e-01,1.901976105118363680e-01,2.396489892449138182e-01,1.901976105118363680e-01,1.267984070078909120e-01,6.339920350394545601e-02,1.901976105118363680e-01,1.267984070078909120e-01,6.339920350394545601e-02,6.339920350394545601e-02
7.489947512305747401e-02,1.497989502461149480e-01,2.726340894479292176e-01,2.246984253691724220e-01,3.744973756152873978e-01,5.010774885732545147e-01,7.489947512305747401e-02,2.246984253691724220e-01,1.497989502461149480e-01,2.246984253691724220e-01,7.489947512305747401e-02,2.995979004922298961e-01,7.489947512305747401e-02,2.726340894479292176e-01,2.246984253691724220e-01,1.497989502461149480e-01,7.489947512305747401e-02,1.497989502461149480e-01,1.497989502461149480e-01,1.497989502461149480e-01,7.489947512305747401e-02
6.707725856375786055e-02,2.683090342550314422e-01,2.233672710173137121e-01,1.341545171275157211e-01,2.012317756912735955e-01,5.493627476371768514e-01,6.707725856375786055e-02,3.353862928187893444e-01,2.683090342550314422e-01,2.012317756912735955e-01,6.707725856375786055e-02,2.683090342550314422e-01,2.012317756912735955e-01,2.233672710173137121e-01,2.012317756912735955e-01,1.341545171275157211e-01,6.707725856375786055e-02,2.012317756912735955e-01,6.707725856375786055e-02,6.707725856375786055e-02,6.707725856375786055e-02
6.706702972663884654e-02,2.682681189065553862e-01,2.441239882049654197e-01,1.341340594532776931e-01,2.012010891799165535e-01,5.801298071354260566e-01,6.706702972663884654e-02,3.353351486331942466e-01,2.682681189065553862e-01,2.012010891799165535e-01,6.706702972663884654e-02,1.341340594532776931e-01,2.012010891799165535e-01,2.441239882049654197e-01,2.012010891799165535e-01,1.341340594532776931e-01,6.706702972663884654e-02,2.012010891799165535e-01,6.706702972663884654e-02,6.706702972663884654e-02,6.706702972663884654e-02
6.500290992039534088e-02,2.600116396815813635e-01,2.119094863404887841e-01,2.600116396815813635e-01,6.500290992039534088e-02,5.135229883711232013e-01,2.600116396815813635e-01,3.250145496019766767e-01,2.600116396815813635e-01,1.950087297611859949e-01,6.500290992039534088e-02,1.300058198407906818e-01,1.950087297611859949e-01,2.119094863404887841e-01,1.950087297611859949e-01,1.300058198407906818e-01,1.300058198407906818e-01,2.600116396815813635e-01,6.500290992039534088e-02,1.300058198407906818e-01,6.500290992039534088e-02
6.189607460733513589e-02,1.856882238220053938e-01,2.042570462042059276e-01,1.237921492146702718e-01,5.570646714660162369e-01,5.075478117801480726e-01,6.189607460733513589e-02,2.475842984293405435e-01,1.237921492146702718e-01,1.856882238220053938e-01,6.189607460733513589e-02,2.475842984293405435e-01,1.237921492146702718e-01,2.042570462042059276e-01,1.856882238220053938e-01,6.189607460733513589e-02,6.189607460733513589e-02,1.856882238220053938e-01,6.189607460733513589e-02,1.237921492146702718e-01,6.189607460733513589e-02
7.681284549934513928e-02,7.681284549934513928e-02,2.411923348679437529e-01,2.304385364980354178e-01,1.536256909986902786e-01,5.891545249799772233e-01,7.681284549934513928e-02,3.840642274967256964e-01,7.681284549934513928e-02,1.536256909986902786e-01,7.681284549934513928e-02,3.072513819973805571e-01,1.536256909986902786e-01,2.404242064129502587e-01,2.304385364980354178e-01,1.536256909986902786e-01,1.536256909986902786e-01,1.536256909986902786e-01,7.681284549934513928e-02,7.681284549934513928e-02,7.681284549934513928e-02
7.553518618255952721e-02,3.021407447302381089e-01,2.983639854211101450e-01,3.021407447302381089e-01,1.510703723651190544e-01,5.853976929148363428e-01,7.553518618255952721e-02,1.510703723651190544e-01,7.553518618255952721e-02,1.510703723651190544e-01,7.553518618255952721e-02,2.266055585476785816e-01,7.553518618255952721e-02,2.983639854211101450e-01,2.266055585476785816e-01,7.553518618255952721e-02,1.510703723651190544e-01,2.266055585476785816e-01,7.553518618255952721e-02,7.553518618255952721e-02,7.553518618255952721e-02
7.046404518322885169e-02,7.046404518322885169e-02,3.029953942878840234e-01,1.409280903664577034e-01,2.113921355496865551e-01,5.742819682433151218e-01,7.046404518322885169e-02,3.523202259161442584e-01,2.113921355496865551e-01,2.113921355496865551e-01,7.046404518322885169e-02,2.818561807329154068e-01,7.046404518322885169e-02,3.029953942878840234e-01,2.113921355496865551e-01,1.409280903664577034e-01,7.046404518322885169e-02,1.409280903664577034e-01,7.046404518322885169e-02,7.046404518322885169e-02,7.046404518322885169e-02
6.297034448742190593e-02,2.518813779496876237e-01,2.078021368084922715e-01,1.259406889748438119e-01,5.667331003867971395e-01,4.974657214506330583e-01,6.297034448742190593e-02,2.518813779496876237e-01,6.297034448742190593e-02,1.889110334622657039e-01,6.297034448742190593e-02,2.518813779496876237e-01,6.297034448742190593e-02,2.078021368084922715e-01,1.889110334622657039e-01,1.259406889748438119e-01,6.297034448742190593e-02,1.259406889748438119e-01,6.297034448742190593e-02,6.297034448742190593e-02,6.297034448742190593e-02
8.144229850474950239e-02,3.257691940189980095e-01,2.899345826769082479e-01,1.628845970094990048e-01,1.628845970094990048e-01,5.896422411743864611e-01,8.144229850474950239e-02,1.628845970094990048e-01,1.628845970094990048e-01,2.443268955142485210e-01,8.144229850474950239e-02,2.443268955142485210e-01,1.628845970094990048e-01,2.899345826769082479e-01,8.144229850474950239e-02,1.628845970094990048e-01,1.628845970094990048e-01,1.628845970094990048e-01,8.144229850474950239e-02,8.144229850474950239e-02,8.144229850474950239e-02
7.239935814488755728e-02,2.895974325795502291e-01,2.273339845749469401e-01,2.895974325795502291e-01,0.000000000000000000e+00,5.176554107359461199e-01,7.239935814488755728e-02,1.447987162897751146e-01,2.895974325795502291e-01,1.447987162897751146e-01,7.239935814488755728e-02,2.895974325795502291e-01,2.171980744346626857e-01,2.266099909934980450e-01,2.171980744346626857e-01,1.447987162897751146e-01,1.447987162897751146e-01,2.895974325795502291e-01,7.239935814488755728e-02,7.239935814488755728e-02,7.239935814488755728e-02
8.232407526946566856e-02,2.469722258083970334e-01,2.469722258083970334e-01,1.646481505389313371e-01,1.646481505389313371e-01,5.910868604347635502e-01,8.232407526946566856e-02,1.646481505389313371e-01,3.292963010778626742e-01,1.646481505389313371e-01,8.232407526946566856e-02,1.646481505389313371e-01,1.646481505389313371e-01,2.469722258083970334e-01,2.469722258083970334e-01,1.646481505389313371e-01,8.232407526946566856e-02,2.469722258083970334e-01,8.232407526946566856e-02,8.232407526946566856e-02,8.232407526946566856e-02
7.228976315369994854e-02,2.891590526147997942e-01,2.551828639325608439e-01,1.445795263073998971e-01,1.445795263073998971e-01,5.284381686535466471e-01,7.228976315369994854e-02,3.614488157684997982e-01,7.228976315369994854e-02,2.168692894610998734e-01,7.228976315369994854e-02,2.891590526147997942e-01,2.168692894610998734e-01,2.551828639325608439e-01,2.168692894610998734e-01,1.445795263073998971e-01,7.228976315369994854e-02,2.168692894610998734e-01,7.228976315369994854e-02,7.228976315369994854e-02,7.228976315369994854e-02
7.207793635765800955e-02,2.883117454306320382e-01,2.659675851597580465e-01,1.441558727153160191e-01,2.162338090729740425e-01,5.686949178619217227e-01,7.207793635765800955e-02,1.441558727153160191e-01,2.883117454306320382e-01,1.441558727153160191e-01,7.207793635765800955e-02,2.162338090729740425e-01,2.162338090729740425e-01,2.659675851597580465e-01,2.162338090729740425e-01,1.441558727153160191e-01,7.207793635765800955e-02,2.162338090729740425e-01,1.441558727153160191e-01,7.207793635765800955e-02,7.207793635765800955e-02
6.761391676683148333e-02,2.704556670673259333e-01,2.440862395282616670e-01,1.352278335336629667e-01,2.028417503004944500e-01,5.179226024339291801e-01,2.028417503004944500e-01,3.380695838341574166e-01,2.028417503004944500e-01,2.028417503004944500e-01,6.761391676683148333e-02,2.704556670673259333e-01,2.028417503004944500e-01,2.440862395282616670e-01,2.028417503004944500e-01,1.352278335336629667e-01,6.761391676683148333e-02,2.028417503004944500e-01,6.761391676683148333e-02,6.761391676683148333e-02,6.761391676683148333e-02
8.362159883060378551e-02,1.672431976612075710e-01,2.993653238135615680e-01,1.672431976612075710e-01,2.508647964918113704e-01,5.694630880364117687e-01,8.362159883060378551e-02,2.508647964918113704e-01,1.672431976612075710e-01,2.508647964918113704e-01,8.362159883060378551e-02,1.672431976612075710e-01,8.362159883060378551e-02,2.993653238135615680e-01,2.508647964918113704e-01,1.672431976612075710e-01,8.362159883060378551e-02,1.672431976612075710e-01,1.672431976612075710e-01,8.362159883060378551e-02,8.362159883060378551e-02
7.123334702239732252e-02,2.849333880895892901e-01,2.201110422992077209e-01,1.424666940447946450e-01,0.000000000000000000e+00,5.086060977399169403e-01,2.137000410671919814e-01,3.561667351119866542e-01,2.849333880895892901e-01,2.137000410671919814e-01,7.123334702239732252e-02,2.849333880895892901e-01,1.424666940447946450e-01,2.201110422992077209e-01,2.137000410671919814e-01,1.424666940447946450e-01,7.123334702239732252e-02,2.137000410671919814e-01,7.123334702239732252e-02,7.123334702239732252e-02,7.123334702239732252e-02
7.645148224926581748e-02,3.058059289970632699e-01,2.698737323399083010e-01,3.058059289970632699e-01,1.529029644985316350e-01,5.626829093545964167e-01,7.645148224926581748e-02,1.529029644985316350e-01,1.529029644985316350e-01,1.529029644985316350e-01,7.645148224926581748e-02,3.058059289970632699e-01,1.529029644985316350e-01,2.698737323399083010e-01,2.293544467477974247e-01,7.645148224926581748e-02,1.529029644985316350e-01,1.529029644985316350e-01,7.645148224926581748e-02,7.645148224926581748e-02,7.645148224926581748e-02
6.996761458847637616e-02,2.798704583539055046e-01,2.735733730409426467e-01,6.996761458847637616e-02,2.099028437654291424e-01,4.981694158699518371e-01,1.399352291769527523e-01,3.498380729423818947e-01,2.798704583539055046e-01,2.099028437654291424e-01,6.996761458847637616e-02,2.798704583539055046e-01,2.099028437654291424e-01,2.735733730409426467e-01,6.996761458847637616e-02,1.399352291769527523e-01,6.996761458847637616e-02,1.399352291769527523e-01,1.399352291769527523e-01,6.996761458847637616e-02,6.996761458847637616e-02
6.995663927228780443e-02,2.798265570891512177e-01,2.581399989147419860e-01,1.399132785445756089e-01,6.995663927228780443e-02,6.261119214869758087e-01,2.098699178168633994e-01,2.098699178168633994e-01,1.399132785445756089e-01,2.098699178168633994e-01,6.995663927228780443e-02,2.798265570891512177e-01,1.399132785445756089e-01,2.581399989147419860e-01,2.098699178168633994e-01,6.995663927228780443e-02,6.995663927228780443e-02,2.098699178168633994e-01,6.995663927228780443e-02,6.995663927228780443e-02,6.995663927228780443e-02
7.396728922267713224e-02,2.958691568907085290e-01,2.322572881592062377e-01,2.219018676680314106e-01,1.479345784453542645e-01,4.800477070551746328e-01,2.219018676680314106e-01,2.958691568907085290e-01,1.479345784453542645e-01,1.479345784453542645e-01,7.396728922267713224e-02,2.958691568907085290e-01,2.219018676680314106e-01,2.315176152669794485e-01,2.219018676680314106e-01,1.479345784453542645e-01,1.479345784453542645e-01,2.219018676680314106e-01,7.396728922267713224e-02,1.479345784453542645e-01,7.396728922267713224e-02
6.715731954181190788e-02,2.686292781672476315e-01,2.666145585809932550e-01,1.343146390836238158e-01,3.357865977090594978e-01,5.339006903574046170e-01,2.014719586254357098e-01,2.686292781672476315e-01,1.343146390836238158e-01,2.686292781672476315e-01,6.715731954181190788e-02,2.686292781672476315e-01,6.715731954181190788e-02,2.666145585809932550e-01,2.014719586254357098e-01,6.715731954181190788e-02,6.715731954181190788e-02,1.343146390836238158e-01,6.715731954181190788e-02,6.715731954181190788e-02,6.715731954181190788e-02
6.874528023460552140e-02,2.749811209384220856e-01,2.447331976351956317e-01,1.374905604692110428e-01,1.374905604692110428e-01,5.424002610510374467e-01,2.062358407038165364e-01,3.437264011730275515e-01,2.062358407038165364e-01,2.062358407038165364e-01,6.874528023460552140e-02,2.749811209384220856e-01,1.374905604692110428e-01,2.447331976351956317e-01,2.062358407038165364e-01,1.374905604692110428e-01,6.874528023460552140e-02,2.062358407038165364e-01,6.874528023460552140e-02,6.874528023460552140e-02,6.874528023460552140e-02
6.640602540785764396e-02,2.656241016314305758e-01,2.364054504519732258e-01,1.328120508157152879e-01,6.640602540785764396e-02,5.412091070740397969e-01,6.640602540785764396e-02,3.320301270392881920e-01,2.656241016314305758e-01,1.992180762235729319e-01,6.640602540785764396e-02,2.656241016314305758e-01,1.992180762235729319e-01,2.364054504519732258e-01,1.992180762235729319e-01,1.328120508157152879e-01,6.640602540785764396e-02,2.656241016314305758e-01,6.640602540785764396e-02,1.328120508157152879e-01,6.640602540785764396e-02
6.277616044640180193e-02,2.511046417856072077e-01,2.504768801811432244e-01,6.277616044640180193e-02,5.022092835712144154e-01,5.135089924515667814e-01,1.883284813392054058e-01,1.883284813392054058e-01,2.511046417856072077e-01,1.255523208928036039e-01,6.277616044640180193e-02,1.883284813392054058e-01,6.277616044640180193e-02,2.504768801811432244e-01,1.883284813392054058e-01,1.255523208928036039e-01,6.277616044640180193e-02,1.255523208928036039e-01,1.255523208928036039e-01,6.277616044640180193e-02,6.277616044640180193e-02
7.001057239470767635e-02,2.800422895788307054e-01,2.310348889025353181e-01,1.400211447894153527e-01,2.100317171841230290e-01,5.740866936366029183e-01,7.001057239470767635e-02,3.500528619735383540e-01,2.800422895788307054e-01,1.400211447894153527e-01,7.001057239470767635e-02,1.400211447894153527e-01,2.100317171841230290e-01,2.310348889025353181e-01,7.001057239470767635e-02,7.001057239470767635e-02,7.001057239470767635e-02,2.800422895788307054e-01,7.001057239470767635e-02,1.400211447894153527e-01,7.001057239470767635e-02
6.147802887281754447e-02,1.229560577456350889e-01,2.047218361464824277e-01,2.459121154912701779e-01,5.533022598553578586e-01,5.047346170458321124e-01,6.147802887281754447e-02,2.459121154912701779e-01,1.229560577456350889e-01,1.844340866184526473e-01,6.147802887281754447e-02,1.844340866184526473e-01,1.229560577456350889e-01,2.047218361464824277e-01,1.844340866184526473e-01,1.229560577456350889e-01,1.229560577456350889e-01,1.844340866184526473e-01,6.147802887281754447e-02,6.147802887281754447e-02,6.147802887281754447e-02
7.792428859019408238e-02,7.792428859019408238e-02,3.031254826158549798e-01,1.558485771803881648e-01,2.337728657705822333e-01,5.478077487890644637e-01,7.792428859019408238e-02,2.337728657705822333e-01,1.558485771803881648e-01,1.558485771803881648e-01,7.792428859019408238e-02,3.116971543607763295e-01,2.337728657705822333e-01,3.031254826158549798e-01,2.337728657705822333e-01,1.558485771803881648e-01,7.792428859019408238e-02,2.337728657705822333e-01,7.792428859019408238e-02,7.792428859019408238e-02,7.792428859019408238e-02
7.753226335683653658e-02,2.325967900705096236e-01,2.612837275125391434e-01,1.550645267136730732e-01,2.325967900705096236e-01,5.062856797201426007e-01,1.550645267136730732e-01,3.876613167841826968e-01,1.550645267136730732e-01,7.753226335683653658e-02,7.753226335683653658e-02,3.101290534273461463e-01,7.753226335683653658e-02,2.612837275125391434e-01,2.325967900705096236e-01,1.550645267136730732e-01,7.753226335683653658e-02,2.325967900705096236e-01,7.753226335683653658e-02,7.753226335683653658e-02,7.753226335683653658e-02
8.059899363789868598e-02,2.417969809136960579e-01,3.086941456331519507e-01,2.417969809136960579e-01,2.417969809136960579e-01,6.222242308845777892e-01,8.059899363789868598e-02,1.611979872757973720e-01,1.611979872757973720e-01,1.611979872757973720e-01,8.059899363789868598e-02,8.059899363789868598e-02,1.611979872757973720e-01,3.086941456331519507e-01,8.059899363789868598e-02,1.611979872757973720e-01,8.059899363789868598e-02,2.417969809136960579e-01,8.059899363789868598e-02,8.059899363789868598e-02,8.059899363789868598e-02
7.970658219325052474e-02,2.391197465797515742e-01,2.391197465797515742e-01,1.594131643865010495e-01,1.594131643865010495e-01,6.735206195329669354e-01,7.970658219325052474e-02,2.391197465797515742e-01,7.970658219325052474e-02,1.594131643865010495e-01,7.970658219325052474e-02,1.594131643865010495e-01,2.391197465797515742e-01,2.391197465797515742e-01,2.391197465797515742e-01,1.594131643865010495e-01,7.970658219325052474e-02,1.594131643865010495e-01,7.970658219325052474e-02,7.970658219325052474e-02,7.970658219325052474e-02
7.163673002234981213e-02,2.865469200893992485e-01,2.758014105860467913e-01,1.432734600446996243e-01,7.163673002234981213e-02,5.559010249734345210e-01,3.581836501117490745e-01,1.432734600446996243e-01,7.163673002234981213e-02,1.432734600446996243e-01,7.163673002234981213e-02,2.865469200893992485e-01,2.149101900670494225e-01,2.758014105860467913e-01,2.149101900670494225e-01,7.163673002234981213e-02,7.163673002234981213e-02,2.149101900670494225e-01,7.163673002234981213e-02,7.163673002234981213e-02,7.163673002234981213e-02
7.793302007089714101e-02,1.558660401417942820e-01,2.626342776389233857e-01,2.337990602126914230e-01,0.000000000000000000e+00,6.328161229756846806e-01,7.793302007089714101e-02,2.337990602126914230e-01,7.793302007089714101e-02,7.793302007089714101e-02,7.793302007089714101e-02,3.117320802835885640e-01,1.558660401417942820e-01,2.626342776389233857e-01,2.337990602126914230e-01,1.558660401417942820e-01,1.558660401417942820e-01,2.337990602126914230e-01,7.793302007089714101e-02,7.793302007089714101e-02,7.793302007089714101e-02
7.875717641630053389e-02,7.875717641630053389e-02,3.142411339010391380e-01,1.575143528326010678e-01,2.362715292489016017e-01,5.127092184701164124e-01,3.150287056652021356e-01,1.575143528326010678e-01,3.150287056652021356e-01,1.575143528326010678e-01,7.875717641630053389e-02,1.575143528326010678e-01,2.362715292489016017e-01,3.142411339010391380e-01,7.875717641630053389e-02,1.575143528326010678e-01,7.875717641630053389e-02,2.362715292489016017e-01,7.875717641630053389e-02,7.875717641630053389e-02,7.875717641630053389e-02
8.701332099273841048e-02,3.480532839709536419e-01,3.437026179213167332e-01,1.740266419854768210e-01,0.000000000000000000e+00,5.064175281777375526e-01,8.701332099273841048e-02,8.701332099273841048e-02,8.701332099273841048e-02,1.740266419854768210e-01,8.701332099273841048e-02,3.480532839709536419e-01,8.701332099273841048e-02,3.437026179213167332e-01,2.610399629782152453e-01,1.740266419854768210e-01,8.701332099273841048e-02,8.701332099273841048e-02,8.701332099273841048e-02,1.740266419854768210e-01,8.701332099273841048e-02
